acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,la_x,la_y,la_z,Activity
11.590235, -0.6687939, 3.9541395,2.4525518, 1.1379321, -3.2496312,5.5041885, -8.061219, -0.85918903,Jogging
10.091431, -1.6360924, 2.6757739,2.7942445, 0.6480326, -3.206261,4.2009788, -9.359122, -1.5366092,Jogging
8.429914, -2.1101704, 1.7994026,2.9253476, -0.23525254, -3.026672,2.6603756, -10.02877, -1.7501215,Jogging
7.537092, -2.821138, 0.28893334,2.856398, -1.1380848, -2.662607,1.8200707, -10.788248, -2.6105168,Jogging
7.036693, -3.5826538, -1.2529417,2.6519933, -1.8168125, -2.0810802,1.3209586, -11.461533, -3.5971725,Jogging
4.5972104, -3.4890344, -2.8187451,2.2643344, -2.0434368, -1.4286954,-1.1445007, -11.159049, -4.759022,Jogging
2.629114, -3.0607193, -2.8187451,1.682197, -1.8369704, -0.80860907,-3.1931336, -10.418394, -4.515647,Jogging
1.0393823, -2.5986054, -2.1771696,0.890768, -1.3996037, -0.053601846,-4.932044, -9.547052, -3.7554455,Jogging
0.5509474, -2.7397819, -1.9040886,0.15950748, -1.0446252, 0.7576033,-5.6407166, -9.17636, -3.4470625,Jogging
1.1231312, -3.6233318, -1.3773686,-0.39582902, -0.8002863, 1.6159201,-5.3547564, -9.442879, -2.9070988,Jogging
2.7128627, -5.1529436, -0.8892327,-0.78974915, -0.5602233, 2.4216275,-4.106267, -10.262732, -2.3341694,Jogging
4.767101, -5.8594246, -0.65922266,-0.93138933, -0.53151345, 3.120437,-2.411243, -10.220009, -1.9001691,Jogging
6.838089, -4.92084, -0.7190432,-0.80899084, -0.95421976, 3.6268291,-0.6866317, -8.539045, -1.6511908,Jogging
8.576176, -2.6656044, -1.006481,-0.5890858, -1.6097353, 3.8339064,0.7343149, -5.548811, -1.5826862,Jogging
10.469795, 1.3899308, -0.7405786,-0.38284853, -2.1246796, 3.9212577,2.3436136, -0.777997, -0.9588389,Jogging
14.891731, 5.2013984, -0.37686956,-0.2741177, -2.2767804, 4.1394067,6.485262, 3.680456, -0.27830625,Jogging
19.316061, 8.921938, -1.5786648,-0.30641624, -2.2718937, 4.4637666,10.629835, 7.8923073, -1.277896,Jogging
20.627926, 12.833904, -0.7812566,-0.5716767, -2.0568755, 4.433835,11.687766, 12.108257, -0.4546569,Jogging
20.862722, 15.455241, 3.8464625,-1.3208809, -1.2615523, 3.858951,11.692066, 14.867831, 4.0496793,Jogging
22.77309, 16.518253, 8.309076,-2.1608722, -0.2890071, 3.1228802,13.359731, 15.87621, 8.312747,Jogging
23.156242, 16.530216, 9.975378,-2.3956666, 0.16118732, 2.35138,13.514212, 15.619871, 9.743503,Jogging
