acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,la_x,la_y,la_z,Activity
0.012263216, 1.7659031, 9.460623,0.049554985, 0.035352785, 0.13209572,-0.0019618925, 0.07514167, -0.15167522,Jumping
0.007477571, 1.8783658, 9.4534445,0.037796173, -0.038559735, 0.1473669,0.119734004, 0.11184716, -0.18049526,Jumping
0.1680958, 1.9118652, 9.417552,-1.5271181E-4, -0.11919157, 0.14981028,0.3360952, 0.042188525, -0.1428814,Jumping
0.42412782, 1.8305093, 9.451052,-0.044897273, -0.15339902, 0.11560284,0.37930012, -0.039793134, 0.09513855,Jumping
0.503091, 1.7347964, 9.695119,-0.07215633, -0.12102412, 0.04902049,0.25990558, -0.03639865, 0.3461752,Jumping
0.42891344, 1.7324036, 9.961021,-0.064138964, -0.104531236, -0.010842538,0.30669254, 6.0081482E-5, 0.6358776,Jumping
0.57009, 1.7802601, 10.272088,-0.023746688, -0.19554748, -0.071927264,0.380989, -0.027132273, 0.54294395,Jumping
0.8024929, 1.7754744, 10.190733,0.056427017, -0.47042874, -0.1885991,0.113799214, -0.22210884, 0.039073944,Jumping
0.73070824, 1.5960127, 9.673584,0.11231954, -0.8204442, -0.33642414,-0.4997746, -0.29394233, -0.23614407,Jumping
0.3188436, 1.5337993, 9.369696,0.101782426, -1.0916604, -0.432938,-0.9770807, -0.23203015, -0.7314205,Jumping
0.005084748, 1.5840486, 8.831011,0.07941014, -1.23101, -0.35963634,-1.0281454, -0.34465456, -1.6984324,Jumping
0.045762733, 1.4186447, 7.799106,-0.039857782, -1.0892171, -0.21730891,-0.96341527, -0.05899608, -2.1516614,Jumping
0.12981063, 1.6271194, 7.2843504,-0.2256317, -0.693388, -0.08108997,-0.9103658, 0.49137735, -2.1205268,Jumping
0.11545369, 2.0844476, 7.272386,-0.40147936, -0.26396236, 0.027640838,-0.13308167, 0.53059185, -1.9279795,Jumping
0.7402795, 1.995614, 7.4446692,-0.5667136, 0.23754323, 0.15958385,0.5190198, 0.3078916, -1.5299392,Jumping
1.1638091, 1.6127625, 7.842177,-0.7450046, 0.85694236, 0.33367532,0.5613746, 0.5064213, -0.17174721,Jumping
0.96759766, 1.6821543, 9.22822,-0.8854231, 1.3816601, 0.41369632,0.804738, 0.39279974, 1.6202688,Jumping
1.0345967, 1.5409778, 11.076675,-0.7530983, 1.4439665, 0.4729485,1.0028328, 0.32091153, 2.4022837,Jumping
1.1757733, 1.5625132, 11.914462,-0.19211146, 1.1397647, 0.52242714,0.8146931, 0.44053328, 3.249918,Jumping
